ad_id,ad_tone
x_794680625149213,Promote
x_1460972774403624,Contrast
x_829720598164606,Contrast
x_1084481988930604,Promote
x_419628543695901,Promote
x_8156411434432073,Contrast
x_642632860840378,Promote
x_1147084779533878,Contrast
x_1446822002467041,Promote
x_1834994590181171,Contrast
x_1311661699579902,Contrast
x_681194223184337,Contrast
x_471526124945408,Contrast
x_635810811253007,Contrast
x_550874290180845,Contrast
x_823454885465910,Contrast
x_838794203968832,Contrast
x_1282461389194297,Contrast
x_1453389115139165,Promote
x_800952157650847,Contrast
x_1290436391495642,Promote
x_676543497027746,Promote
x_1288016198692291,Contrast
x_650687256556257,Promote
x_5495206323889779,Contrast
x_508865774464560,Attack
x_528883081935632,Promote
x_813550546643223,Promote
x_854560575558494,Promote
x_1472813803216054,Promote
x_6018740438145007,Promote
x_663974955312824,Promote
x_1109448499704525,Attack
x_2084935765227494,Attack
x_534063178590207,Promote
x_498936695479172,Contrast
x_796484938433987,Promote
x_699725598239975,Promote
x_816969942967693,Promote
x_525919578952153,Promote
x_1527048994389978,Promote
x_2300617586755505,Promote
x_1339582456813479,Promote
x_824007659047716,Promote
x_635218708260222,Contrast
x_1811002245901810,Contrast
x_973802320104357,Promote
x_670360834663835,Promote
x_1441322049611858,Promote
x_3312402945705480,Promote
x_557970362995132,Promote
x_407305588129351,Promote
x_632970008369487,Promote
x_1165201247686045,Promote
x_1428765834275635,Promote
x_1580488402380299,Attack
x_1137629866836592,Contrast
x_5533953049987598,Promote
x_1414487399075068,Promote
x_1099739734236774,Promote
x_1480647095737153,Promote
x_890979285230691,Promote
x_658701312492333,Promote
x_519122139690312,Promote
x_657096549367319,Promote
x_854119069271754,Promote
x_833679307825614,Promote
x_1113452399287894,Contrast
x_420598436938693,Contrast
x_469230968555764,Contrast
x_445340534348876,Contrast
x_5582736741802823,Contrast
x_641008654347806,Contrast
x_941809650115228,Contrast
x_1298324864257137,Contrast
x_1083343009009164,Contrast
x_1898993987114300,Contrast
x_3433497996881962,Contrast
x_1669179126880027,Promote
x_1782394438784651,Attack
x_2952771681693656,Contrast
x_827440154960072,Contrast
x_789006958836874,Contrast
x_1110895463133968,Contrast
x_2122188134627798,Contrast
x_2997382277075282,Contrast
x_1230071767839517,Contrast
x_2082323561972225,Contrast
x_653649276090762,Contrast
x_1503834740135678,Promote
x_896900074613762,Promote
x_448848134042529,Promote
x_1093760007995967,Promote
x_1327609058012321,Promote
x_785521452545755,Promote
x_3246060262310808,Promote
x_814081903166799,Promote
x_438966245019322,Promote
x_2184520555062719,Promote
x_470252725202068,Promote
x_1359948677745040,Promote
x_849581202707599,Promote
x_1314106229129692,Promote
x_788578885578218,Promote
x_1273470100078621,Promote
x_866454091464292,Promote
x_570613788166916,Promote
x_521837996475533,Promote
x_817005136210271,Attack
x_1488660061598677,Promote
x_601911655058428,Promote
x_794771208447982,Promote
x_380164617660304,Promote
x_479392650529688,Promote
x_1730111060703733,Attack
x_659946041950949,Attack
x_663371992020703,Attack
x_881204896202909,Promote
x_442608934691664,Promote
x_513783440366671,Promote
x_827243335085250,Promote
x_1506442499768932,Promote
x_483874127095730,Promote
x_842969713751876,Promote
x_5644190952270354,Promote
x_512233754248746,Promote
x_1135056810447004,Promote
x_3345356425702557,Promote
x_448188234051936,Promote
x_1298776110897273,Promote
x_5702406919815906,Attack
x_928545828105999,Promote
x_1328944217912579,Contrast
x_693750705011348,Promote
x_1311871099582608,Promote
x_1036916867707925,Promote
x_2019977341541563,Promote
x_437926571759353,Promote
x_1435120926973805,Promote
x_583821363521345,Promote
x_856762612369925,Promote
x_481942817201663,Promote
x_4793660917403945,Promote
x_1842105486123469,Promote
x_828748915228886,Promote
x_797934541630356,Promote
x_394863129495299,Promote
x_1144958863071967,Promote
x_461806979339479,Promote
x_479078837526839,Attack
x_1289083528534639,Promote
x_669875214555981,Promote
x_812563970027143,Promote
x_2446025578881820,Attack
x_1253978965380123,Promote
x_3353429538309568,Promote
x_865583301098022,Promote
x_2002839716571371,Promote
x_473796401459468,Promote
x_533804435416294,Promote
x_840940830407679,Promote
x_1485597718570536,Promote
x_859188475243729,Promote
x_903588831026944,Promote
x_652196033062350,Promote
x_686488479562024,Promote
x_840736006958932,Contrast
x_1454462865054807,Contrast
x_6425087647507108,Contrast
x_379642144379687,Contrast
x_446299064196154,Contrast
x_5321439707964688,Contrast
x_2865631446916086,Contrast
x_1151510032464219,Contrast
x_1106142783338602,Contrast
x_1420865618391697,Contrast
x_862367911305867,Contrast
x_626701339187105,Contrast
x_424992212948061,Contrast
x_490434859625265,Promote
x_1103876440252952,Promote
x_1229164547651521,Promote
x_1081844345822632,Promote
x_859766498715695,Promote
x_967033207464121,Promote
x_481291290445856,Promote
x_648938903363956,Promote
x_862422481604204,Promote
x_3341870696086967,Promote
x_512198800763170,Promote
x_673457877630608,Promote
x_679331180122227,Promote
x_818387279364540,Promote
x_1162945097635088,Promote
x_795411605046303,Promote
x_1193059134900198,Promote
x_3204780036405458,Promote
x_5688423861221819,Promote
x_1203346833729002,Promote
x_1524924171350382,Promote
x_391045779790811,Promote
x_531820255424351,Promote
x_669983548129387,Promote
x_816357049700886,Promote
x_3373956259597534,Promote
x_1453292968526553,Promote
x_1179029303046868,Promote
x_1253885918786796,Promote
x_865203034657858,Promote
x_648613223307789,Promote
x_679060230508778,Promote
x_846672886511658,Promote
x_1195114608084873,Promote
x_2821033608040019,Promote
x_642711770920835,Promote
x_1454419135066546,Promote
x_560508105839372,Promote
x_625825212570116,Promote
x_810003883382769,Promote
x_631312975335673,Promote
x_449464467177556,Promote
x_5488207551264682,Promote
x_678220930315936,Promote
x_1570247136724945,Promote
x_5589556204400913,Contrast
x_527885595410551,Promote
x_1153450791923460,Promote
x_1474673886386044,Promote
x_2089192474602618,Promote
x_650874073280698,Promote
x_2692901157509341,Promote
x_620879199771112,Promote
x_383540080569991,Promote
x_482430150517261,Promote
x_1230815884151261,Promote
x_1485440538609802,Promote
x_834990831280685,Promote
x_2720340778102264,Promote
x_1116130322352738,Contrast
x_522486862732752,Promote
x_568642368277666,Promote
x_1326952981442942,Promote
x_864103844953412,Promote
x_673235284106980,Promote
x_1779688149055213,Contrast
x_1924670847876436,Contrast
x_674968234054011,Contrast
x_680470613465452,Contrast
x_513870233923695,Contrast
x_1423982485101556,Contrast
x_720422836310098,Contrast
x_846430706534114,Contrast
x_432224612389138,Promote
x_5589877261101795,Contrast
x_1188160458714389,Attack
x_615586050255152,Contrast
x_1136312863976377,Promote
x_1105710953472710,Promote
x_1321391551931013,Promote
x_1188306268710473,Promote
x_1440098136473344,Promote
x_3287687231490579,Promote
x_595328035675249,Promote
x_3248951828704178,Promote
x_423068223348457,Promote
x_442528114656618,Contrast
x_525349349602794,Promote
x_927075598258538,Promote
x_1160864121219752,Promote
x_1275112936572530,Promote
x_447075974200427,Contrast
x_832376257936924,Attack
x_1229451341238183,Attack
x_3278594705715371,Attack
x_1298869553988632,Promote
x_791065288863951,Promote
x_1074474193219043,Promote
x_1124491098182293,Promote
x_1846420842360222,Promote
x_579502833947761,Promote
x_819990642459268,Promote
x_3276926765853266,Promote
x_1168796560432684,Promote
x_415547370775355,Promote
x_683640543384033,Promote
x_635700294722220,Promote
x_492675826249813,Promote
x_843596950142290,Promote
x_848264482994951,Promote
x_423642123266240,Promote
x_483961427086246,Promote
x_854327169056502,Promote
x_1746476255729450,Promote
x_565318351951272,Promote
x_1470340450044658,Promote
x_1476057452889029,Promote
x_858847811954141,Promote
x_830847511594392,Promote
x_468937138549688,Promote
x_876342037080281,Promote
x_1221034055126626,Promote
x_2215228728647192,Promote
x_550158373504624,Promote
x_842446846893773,Promote
x_2373458459477340,Promote
x_551621966771705,Promote
x_5709097262459297,Promote
x_532650565296644,Promote
x_698974677827636,Promote
x_888056702574980,Promote
x_643513883845350,Promote
x_1519620778463215,Promote
x_1452925471854851,Promote
x_634012478377767,Promote
x_802197751046517,Promote
x_835200134191820,Promote
x_1843223532685834,Promote
x_675112590593440,Contrast
x_1253417328835275,Contrast
x_795770138153605,Contrast
x_5618790571531061,Promote
x_1337128257056442,Promote
x_506262408044018,Promote
x_561160035775142,Contrast
x_1252677682221164,Contrast
x_797150881548254,Contrast
x_3304457303214488,Promote
x_519717580165006,Contrast
x_648208446676551,Promote
x_1309955479769153,Contrast
x_443711101211342,Contrast
x_1138392980448174,Contrast
x_1761345024231199,Promote
x_794969048247492,Contrast
x_1218321898748374,Promote
x_618659896586204,Promote
x_893121588523588,Contrast
x_1044392146958210,Promote
x_1312163046200152,Promote
x_472195061385611,Contrast
x_590642446194304,Promote
x_652847112890834,Promote
x_481194207297451,Promote
x_699824948407523,Promote
x_819781842545337,Promote
x_3359687430931685,Promote
x_471760174767482,Promote
x_432473669070460,Promote
x_522201529769193,Promote
x_5505421219534676,Promote
x_522352476057495,Promote
x_651512083351161,Promote
x_2226948950814304,Promote
x_846843360068213,Promote
x_1507705409708956,Promote
x_5515118325244097,Promote
x_524535902434100,Promote
x_541694864460660,Promote
x_800780067846040,Promote
x_1417031715489609,Promote
x_902921280865329,Promote
x_2082075985336249,Promote
x_524448355777174,Promote
x_1330528107483522,Contrast
x_979542282721932,Contrast
x_818590619200430,Attack
x_446376314054877,Promote
x_1159132378348506,Promote
x_3568072036812777,Promote
x_468541328454030,Promote
x_1475361846295796,Promote
x_5299554216821802,Promote
x_1315046945936552,Promote
x_694087888899881,Promote
x_824390785562697,Promote
x_3237513906490122,Promote
x_5736350793108243,Promote
x_648813613375390,Promote
x_528277779309059,Promote
x_817477812786799,Promote
x_1497243640755426,Promote
x_469971921762963,Promote
x_3434885443411639,Promote
x_846845463338507,Promote
x_498572262156268,Promote
x_1294995584609426,Contrast
x_855954118932893,Promote
x_519673266356233,Promote
x_518110946533589,Promote
x_1110746619558756,Promote
x_628471438919966,Promote
x_521402116142265,Promote
x_1747429752302103,Promote
x_855575922283259,Promote
x_681691663306333,Promote
x_639930567837513,Contrast
x_1095804187729739,Promote
x_599821908563430,Contrast
x_477400847684958,Contrast
x_787180882574591,Contrast
x_1257841401734319,Contrast
x_795711478424169,Contrast
x_650349363478317,Promote
x_5439201729460549,Promote
x_2517277571743500,Promote
x_842725286741523,Promote
x_3026966407598870,Promote
x_829678408032921,Contrast
x_809765366888636,Contrast
x_1383803482028263,Contrast
x_548883510379683,Contrast
x_1127970954775595,Contrast
x_3269808669955110,Attack
x_844588079886286,Promote
x_578406467307868,Contrast
x_606923061142344,Contrast
x_1968210330056281,Contrast
x_8763953960285148,Attack
x_819770352405071,Promote
x_1310220582884317,Contrast
x_3085135445094784,Contrast
x_396806269326717,Promote
x_814142486310192,Contrast
x_503602614818116,Contrast
x_628547888748504,Contrast
x_866852674324313,Contrast
x_795928711674962,Promote
x_1199448547277289,Contrast
x_409947964680654,Promote
x_3027194047574591,Promote
x_851001496339973,Promote
x_5591438947581776,Promote
x_490306839693103,Promote
x_528974529102530,Promote
x_796579138222361,Promote
x_819170159326128,Promote
x_1423891861473532,Promote
x_1300284010813730,Promote
x_5513420135442539,Promote
x_780158006425941,Promote
x_423307466629526,Promote
x_6057296027631694,Promote
x_424224543123469,Promote
x_1468543886905194,Promote
x_809133486991605,Promote
x_1358812541316912,Promote
x_642899620763659,Promote
x_509183167753861,Promote
x_769031217531881,Promote
x_360960172856725,Promote
x_468386805270568,Promote
x_1847569952255109,Promote
x_676063527128132,Promote
x_5653352261375123,Promote
x_503267411680388,Promote
x_835848860775262,Promote
x_675024957390018,Promote
x_503367598335338,Promote
x_448593750595847,Promote
x_469568315205578,Promote
x_2733687403430607,Promote
x_1566186310477207,Promote
x_2337533473073667,Promote
x_3450071341879035,Promote
x_661021548965303,Promote
x_1286470735278998,Promote
x_1183028359238943,Promote
x_822305752541661,Promote
x_3277648689217497,Promote
x_1491089438021974,Promote
x_1457116641457297,Promote
x_603610731456531,Promote
x_844853843546335,Promote
x_514861936743231,Promote
x_2964534690359232,Contrast
x_779019663179667,Promote
x_3385445578362038,Promote
x_866302031002452,Promote
x_1259706721463085,Promote
x_3363052163941250,Promote
x_2288971944583722,Promote
x_1137751777120998,Promote
x_464652782350113,Promote
x_395108972782136,Promote
x_576479140926356,Promote
x_1139747350012864,Promote
x_423899343186890,Promote
x_505309504756964,Promote
x_818517182900448,Promote
x_759392705166873,Promote
x_430599432478595,Promote
x_751532985920742,Promote
x_666669368206694,Promote
x_1241648186679838,Promote
x_412919610921339,Contrast
x_1258660324918553,Contrast
x_504783541249426,Promote
x_393477302876516,Promote
x_655245899500809,Promote
x_435626851844062,Promote
x_1164169667844143,Promote
x_480285997410797,Promote
x_2990460871258081,Promote
x_842551876931370,Promote
x_1221173665280791,Promote
x_871969947543839,Promote
x_817777866027375,Promote
x_1377056466455293,Promote
x_663792391775921,Promote
x_628607605611312,Attack
x_395056016174991,Attack
x_632193395031027,Promote
x_635554191537956,Promote
x_639457334330347,Promote
x_1239612803268110,Promote
x_646892180146606,Promote
x_1017981012931803,Contrast
x_1115442059177517,Contrast
x_777284890213343,Promote
x_5680041288726465,Promote
x_1293482631419573,Promote
x_1178221419392776,Promote
x_672105247768830,Contrast
x_660099355492203,Promote
x_458148532962729,Promote
x_5687636967924116,Promote
x_1244178926142530,Attack
x_640062381112039,Contrast
x_465466655559840,Promote
x_1284282689012144,Promote
x_482555640093061,Promote
x_466287145210616,Contrast
x_822220295786892,Promote
